"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110"
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.9130401611328,0,0,0,0,0,0,0,0,0,0,10.1578330993652,0,0,0,0,0,0,0,5.16162919998169,0,0,0,0,0,0,7.14570283889771,6.09190464019775,0,0,0,0,0,0,0,0,0,0,6.00042819976807,0,0,0,0,0,0,0,11.3036479949951,0,0,0,0,5.58699750900269,0,0,0,0,0,6.15683364868164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1993713378906,0,0,0,0,0,0,0,0,0,0,7.84986400604248,0,0,0,0,0,0,0,0,4.05407238006592,0,0,0,0,0,6.10031890869141,5.15158462524414,0,0,0,0,0,0,0,0,0,0,4.65414619445801,0,0,0,0,0,0,0,9.14924335479736,0,0,0,0,0,0,0,4.96541213989258,0,0,4.99157667160034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4322509765625,0,0,0,0,0,0,0,0,0,0,9.09607982635498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98721122741699,4.88898801803589,0,0,0,0,0,0,0,0,0,0,4.50741815567017,0,0,0,0,0,0,0,8.14357852935791,0,0,0,0,0,0,0,4.85714626312256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.4322509765625,0,0,0,0,0,0,0,0,0,0,9.09607982635498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.98721122741699,4.88898801803589,0,0,0,0,0,0,0,0,0,0,4.50741815567017,0,0,0,0,0,0,0,8.14357852935791,0,0,0,0,0,0,0,4.85714626312256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.7090148925781,0,0,0,0,0,0,0,0,0,0,7.02483177185059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85487055778503,3.28937578201294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85486125946045,0,0,0,0,0,0,0,4.72079229354858,0,0,4.27455472946167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,6.14405632019043,6.47088861465454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.1993713378906,0,0,0,0,0,0,0,0,0,0,7.84986400604248,0,0,0,0,0,0,0,0,4.05407238006592,0,0,0,0,0,6.10031890869141,5.15158462524414,0,0,0,0,0,0,0,0,0,0,4.65414619445801,0,0,0,0,0,0,0,9.14924335479736,0,0,0,0,0,0,0,4.96541213989258,0,0,4.99157667160034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",0,0,6.0594596862793,9.14347743988037,9.82175636291504,0,0,0,0,0,0,0,0,0,0,4.47801160812378,0,0,0,0,8.18833160400391,15.1022100448608,0,0,0,0,6.71723556518555,0,6.21738243103027,0,0,0,0,7.03739070892334,7.0462007522583,0,0,0,23.0204753875732,0,0,0,0,0,10.7812452316284,5.44591856002808,0,0,0,0,0,9.74162006378174,0,0,0,0,0,0,0,4.2416353225708,0,0,0,0,0,0,5.49134588241577,5.13473224639893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93846130371094,9.92488956451416,0,0,0,0,0,0,6.22919654846191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3960113525391,0,0,0,0,0,0,0,0,0,0,8.09352588653564,0,0,0,0,0,0,0,0,4.12889289855957,0,0,0,0,0,6.08239555358887,5.04861211776733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6276445388794,0,0,0,0,0,0,0,5.69488143920898,0,0,5.75125503540039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0
"22",0,0,5.29012107849121,7.93099975585938,8.57827568054199,0,0,0,0,0,0,0,0,0,0,4.61354160308838,0,0,0,0,8.09590625762939,14.6003007888794,0,0,0,0,6.56705617904663,0,6.00748538970947,0,0,0,0,6.84455442428589,6.917236328125,0,0,5.74738454818726,24.7839622497559,0,0,0,0,0,10.3431415557861,5.36067819595337,0,0,0,0,0,9.82559871673584,0,0,0,0,0,0,0,4.10985660552979,0,0,0,0,0,0,5.30456876754761,4.98135662078857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29404640197754,8.58654689788818,0,0,0,0,0,0,5.90831470489502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",6.5052056312561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7935256958008,0,0,0,0,0,0,0,0,0,0,8.46194171905518,0,0,0,0,0,0,0,4.31086492538452,0,0,0,0,0,0,6.15405607223511,5.06421375274658,0,0,0,0,0,0,0,0,0,0,5.29790687561035,0,0,0,0,0,0,0,9.95743179321289,0,0,0,0,0,0,0,0,0,0,5.53272438049316,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,11.7285861968994,0,0,0,7.21795129776001,8.57834148406982,0,11.4779100418091,0,0,0,0,0,10.0090503692627,6.57943868637085,0,0,10.7455148696899,0,0,12.0530252456665,0,0,6.58916854858398,0,9.13901138305664,0,0,0,0,0,0,0,0,0,0,0,6.09908723831177,0,0,0,0,0,0,0,6.35895442962646,0,0,0,0,7.12133550643921,0,0,0,0,0,0,0,10.5488948822021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80021238327026,0,0,0,0,0,0,4.26962518692017,0,0,0,4.1657829284668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.935791015625,0,0,0,0,0,0,0,0,0,0,9.48420715332031,0,0,0,0,0,0,0,4.75160455703735,0,0,0,0,0,0,6.78899145126343,5.75541067123413,0,0,0,0,0,0,0,0,0,0,5.74039220809937,0,0,0,0,0,0,4.60669612884521,10.421441078186,0,0,0,0,0,0,0,0,0,0,5.56478881835938,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87707424163818,0,17.9516124725342,8.97580623626709,0
"36",0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169,0,0,0,0,0,0,0,0,0,0,0,0
"37",0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169,0,0,0,0,0,0
"39",0,0,0,0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0
"40",0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6767301559448,0,0,0,0,5.97483587265015,0,0,0,0,0,0,6.09963607788086,0,4.93512630462646,0,0,16.1093654632568,0,0,0,0,0,9.97539043426514,0,0,0,0,0,0,8.2815523147583,0,0,0,0,0,0,0,0,3.71905922889709,0,0,0,0,0,4.38386011123657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58105373382568,0,0,0,0,0,0,0,3.63555216789246,0,0,0,0,0,0,0,0,0,0,0,4.34909677505493,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0
"43",0,6.92063283920288,0,0,0,0,0,5.99990129470825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6767301559448,0,0,0,0,5.97483587265015,0,0,0,0,0,0,6.09963607788086,0,4.93512630462646,0,0,16.1093654632568,0,0,0,0,0,9.97539043426514,0,0,0,0,0,0,8.2815523147583,0,0,0,0,0,0,0,0,3.71905922889709,0,0,0,0,0,4.38386011123657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58105373382568,0,0,0,0,0,0,0,3.63555216789246,0,0,0,0,0
"44",5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169
"45",5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169
"46",0,0,5.83360004425049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66133832931519,10.1066722869873,0,0,0,0,5.72521018981934,0,0,0,0,0,0,5.64977645874023,0,0,0,0,16.5376033782959,0,0,0,0,0,9.04635620117188,0,0,0,0,0,0,7.41113805770874,0,0,0,0,0,0,0,0,3.13200354576111,0,0,0,0,0,3.70956420898438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53248643875122,0,0,0,0,0,0,0,3.62864375114441,0,0,0,0,0,0,0,0,0,0,0,4.30518388748169,0,0,0,0
